point_cloud_path,cls_name
/home/yjli/dataset/BosphorusDB/bs050/bs050_LFAU_34_0_farthest_sampled.txt,50
/home/yjli/dataset/BosphorusDB/bs028/bs028_LFAU_25_0_farthest_sampled.txt,28
/home/yjli/dataset/BosphorusDB/bs034/bs034_PR_SD_0_farthest_sampled.txt,34
/home/yjli/dataset/BosphorusDB/bs092/bs092_YR_R30_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs102/bs102_LFAU_10_0_farthest_sampled.txt,102
/home/yjli/dataset/BosphorusDB/bs095/bs095_LFAU_12LW_0_farthest_sampled.txt,95
/home/yjli/dataset/BosphorusDB/bs010/bs010_LFAU_12LW_0_farthest_sampled.txt,10
/home/yjli/dataset/BosphorusDB/bs001/bs001_LFAU_16_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs048/bs048_O_MOUTH_0_farthest_sampled.txt,48
/home/yjli/dataset/BosphorusDB/bs093/bs093_LFAU_23_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs035/bs035_LFAU_12_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs062/bs062_PR_SD_0_farthest_sampled.txt,62
/home/yjli/dataset/BosphorusDB/bs056/bs056_O_GLASSES_0_farthest_sampled.txt,56
/home/yjli/dataset/BosphorusDB/bs079/bs079_N_N_2_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs067/bs067_UFAU_2_0_farthest_sampled.txt,67
/home/yjli/dataset/BosphorusDB/bs032/bs032_YR_R90_0_farthest_sampled.txt,32
/home/yjli/dataset/BosphorusDB/bs092/bs092_O_MOUTH_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs034/bs034_YR_R30_0_farthest_sampled.txt,34
/home/yjli/dataset/BosphorusDB/bs068/bs068_E_HAPPY_0_farthest_sampled.txt,68
/home/yjli/dataset/BosphorusDB/bs003/bs003_UFAU_1_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs054/bs054_CAU_A22A25_0_farthest_sampled.txt,54
/home/yjli/dataset/BosphorusDB/bs020/bs020_CR_RU_0_farthest_sampled.txt,20
/home/yjli/dataset/BosphorusDB/bs098/bs098_LFAU_12LW_0_farthest_sampled.txt,98
/home/yjli/dataset/BosphorusDB/bs094/bs094_E_ANGER_0_farthest_sampled.txt,94
/home/yjli/dataset/BosphorusDB/bs016/bs016_UFAU_44_0_farthest_sampled.txt,16
/home/yjli/dataset/BosphorusDB/bs079/bs079_YR_R20_0_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs043/bs043_O_MOUTH_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs084/bs084_CR_RU_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs053/bs053_PR_SU_0_farthest_sampled.txt,53
/home/yjli/dataset/BosphorusDB/bs100/bs100_YR_R10_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs044/bs044_LFAU_16_0_farthest_sampled.txt,44
/home/yjli/dataset/BosphorusDB/bs002/bs002_YR_L45_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs087/bs087_YR_R30_0_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs025/bs025_N_N_1_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs076/bs076_LFAU_34_0_farthest_sampled.txt,76
/home/yjli/dataset/BosphorusDB/bs091/bs091_YR_L90_0_farthest_sampled.txt,91
/home/yjli/dataset/BosphorusDB/bs047/bs047_YR_L90_0_farthest_sampled.txt,47
/home/yjli/dataset/BosphorusDB/bs069/bs069_UFAU_2_0_farthest_sampled.txt,69
/home/yjli/dataset/BosphorusDB/bs095/bs095_PR_SU_0_farthest_sampled.txt,95
/home/yjli/dataset/BosphorusDB/bs096/bs096_E_FEAR_0_farthest_sampled.txt,96
/home/yjli/dataset/BosphorusDB/bs032/bs032_PR_SD_0_farthest_sampled.txt,32
/home/yjli/dataset/BosphorusDB/bs089/bs089_LFAU_12_0_farthest_sampled.txt,89
/home/yjli/dataset/BosphorusDB/bs001/bs001_LFAU_22_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs050/bs050_YR_R20_0_farthest_sampled.txt,50
/home/yjli/dataset/BosphorusDB/bs045/bs045_LFAU_12L_0_farthest_sampled.txt,45
/home/yjli/dataset/BosphorusDB/bs010/bs010_O_HAIR_0_farthest_sampled.txt,10
/home/yjli/dataset/BosphorusDB/bs012/bs012_LFAU_28_0_farthest_sampled.txt,12
/home/yjli/dataset/BosphorusDB/bs014/bs014_UFAU_43_0_farthest_sampled.txt,14
/home/yjli/dataset/BosphorusDB/bs067/bs067_PR_SD_0_farthest_sampled.txt,67
/home/yjli/dataset/BosphorusDB/bs070/bs070_PR_SU_0_farthest_sampled.txt,70
/home/yjli/dataset/BosphorusDB/bs002/bs002_YR_R30_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs095/bs095_N_N_2_farthest_sampled.txt,95
/home/yjli/dataset/BosphorusDB/bs025/bs025_UFAU_2_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs006/bs006_LFAU_16_0_farthest_sampled.txt,6
/home/yjli/dataset/BosphorusDB/bs055/bs055_LFAU_27_0_farthest_sampled.txt,55
/home/yjli/dataset/BosphorusDB/bs025/bs025_CAU_A22A25_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs088/bs088_E_FEAR_0_farthest_sampled.txt,88
/home/yjli/dataset/BosphorusDB/bs019/bs019_E_SURPRISE_0_farthest_sampled.txt,19
/home/yjli/dataset/BosphorusDB/bs044/bs044_LFAU_23_0_farthest_sampled.txt,44
/home/yjli/dataset/BosphorusDB/bs098/bs098_O_EYE_0_farthest_sampled.txt,98
/home/yjli/dataset/BosphorusDB/bs043/bs043_UFAU_4_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs008/bs008_LFAU_18_0_farthest_sampled.txt,8
/home/yjli/dataset/BosphorusDB/bs053/bs053_LFAU_12_0_farthest_sampled.txt,53
/home/yjli/dataset/BosphorusDB/bs056/bs056_CR_RD_0_farthest_sampled.txt,56
/home/yjli/dataset/BosphorusDB/bs053/bs053_E_HAPPY_0_farthest_sampled.txt,53
/home/yjli/dataset/BosphorusDB/bs005/bs005_E_FEAR_0_farthest_sampled.txt,5
/home/yjli/dataset/BosphorusDB/bs094/bs094_UFAU_1_0_farthest_sampled.txt,94
/home/yjli/dataset/BosphorusDB/bs100/bs100_N_N_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs093/bs093_LFAU_12L_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs030/bs030_LFAU_15_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs080/bs080_O_GLASSES_0_farthest_sampled.txt,80
/home/yjli/dataset/BosphorusDB/bs019/bs019_CAU_A26A12lw_0_farthest_sampled.txt,19
/home/yjli/dataset/BosphorusDB/bs034/bs034_YR_R90_0_farthest_sampled.txt,34
/home/yjli/dataset/BosphorusDB/bs029/bs029_LFAU_28_0_farthest_sampled.txt,29
/home/yjli/dataset/BosphorusDB/bs086/bs086_O_GLASSES_0_farthest_sampled.txt,86
/home/yjli/dataset/BosphorusDB/bs026/bs026_YR_R30_0_farthest_sampled.txt,26
/home/yjli/dataset/BosphorusDB/bs025/bs025_YR_R10_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs090/bs090_O_MOUTH_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs103/bs103_LFAU_10_0_farthest_sampled.txt,103
/home/yjli/dataset/BosphorusDB/bs021/bs021_LFAU_12LW_0_farthest_sampled.txt,21
/home/yjli/dataset/BosphorusDB/bs038/bs038_O_EYE_0_farthest_sampled.txt,38
/home/yjli/dataset/BosphorusDB/bs018/bs018_E_HAPPY_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs030/bs030_E_SURPRISE_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs076/bs076_LFAU_28_0_farthest_sampled.txt,76
/home/yjli/dataset/BosphorusDB/bs075/bs075_PR_SU_0_farthest_sampled.txt,75
/home/yjli/dataset/BosphorusDB/bs003/bs003_O_HAIR_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs097/bs097_O_MOUTH_0_farthest_sampled.txt,97
/home/yjli/dataset/BosphorusDB/bs021/bs021_YR_R90_0_farthest_sampled.txt,21
/home/yjli/dataset/BosphorusDB/bs080/bs080_N_N_3_farthest_sampled.txt,80
/home/yjli/dataset/BosphorusDB/bs082/bs082_LFAU_17_0_farthest_sampled.txt,82
/home/yjli/dataset/BosphorusDB/bs079/bs079_O_EYE_0_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs008/bs008_LFAU_9_0_farthest_sampled.txt,8
/home/yjli/dataset/BosphorusDB/bs058/bs058_UFAU_2_0_farthest_sampled.txt,58
/home/yjli/dataset/BosphorusDB/bs074/bs074_LFAU_12_0_farthest_sampled.txt,74
/home/yjli/dataset/BosphorusDB/bs095/bs095_LFAU_22_0_farthest_sampled.txt,95
/home/yjli/dataset/BosphorusDB/bs001/bs001_E_DISGUST_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs074/bs074_YR_R45_0_farthest_sampled.txt,74
/home/yjli/dataset/BosphorusDB/bs072/bs072_YR_L45_0_farthest_sampled.txt,72
/home/yjli/dataset/BosphorusDB/bs092/bs092_E_FEAR_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs101/bs101_LFAU_23_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs046/bs046_LFAU_12R_0_farthest_sampled.txt,46
/home/yjli/dataset/BosphorusDB/bs003/bs003_PR_SU_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs075/bs075_UFAU_2_0_farthest_sampled.txt,75
/home/yjli/dataset/BosphorusDB/bs010/bs010_IGN_INV_0_farthest_sampled.txt,10
/home/yjli/dataset/BosphorusDB/bs048/bs048_PR_D_0_farthest_sampled.txt,48
/home/yjli/dataset/BosphorusDB/bs093/bs093_E_FEAR_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs083/bs083_UFAU_1_0_farthest_sampled.txt,83
/home/yjli/dataset/BosphorusDB/bs087/bs087_LFAU_17_0_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs104/bs104_CAU_A26A12lw_0_farthest_sampled.txt,104
/home/yjli/dataset/BosphorusDB/bs031/bs031_LFAU_18_0_farthest_sampled.txt,31
/home/yjli/dataset/BosphorusDB/bs070/bs070_PR_D_0_farthest_sampled.txt,70
/home/yjli/dataset/BosphorusDB/bs011/bs011_YR_R90_0_farthest_sampled.txt,11
/home/yjli/dataset/BosphorusDB/bs104/bs104_LFAU_14_0_farthest_sampled.txt,104
/home/yjli/dataset/BosphorusDB/bs042/bs042_CAU_A22A25_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs042/bs042_LFAU_10_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs077/bs077_CR_RD_0_farthest_sampled.txt,77
/home/yjli/dataset/BosphorusDB/bs078/bs078_UFAU_43_0_farthest_sampled.txt,78
/home/yjli/dataset/BosphorusDB/bs098/bs098_PR_D_0_farthest_sampled.txt,98
/home/yjli/dataset/BosphorusDB/bs097/bs097_E_FEAR_0_farthest_sampled.txt,97
/home/yjli/dataset/BosphorusDB/bs061/bs061_PR_SU_0_farthest_sampled.txt,61
/home/yjli/dataset/BosphorusDB/bs045/bs045_YR_L45_0_farthest_sampled.txt,45
/home/yjli/dataset/BosphorusDB/bs089/bs089_LFAU_17_0_farthest_sampled.txt,89
/home/yjli/dataset/BosphorusDB/bs060/bs060_PR_SU_0_farthest_sampled.txt,60
/home/yjli/dataset/BosphorusDB/bs071/bs071_UFAU_43_0_farthest_sampled.txt,71
/home/yjli/dataset/BosphorusDB/bs030/bs030_YR_R90_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs044/bs044_YR_R20_0_farthest_sampled.txt,44
/home/yjli/dataset/BosphorusDB/bs090/bs090_YR_R20_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs009/bs009_YR_R20_0_farthest_sampled.txt,9
/home/yjli/dataset/BosphorusDB/bs035/bs035_PR_U_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs057/bs057_E_HAPPY_0_farthest_sampled.txt,57
/home/yjli/dataset/BosphorusDB/bs060/bs060_UFAU_43_0_farthest_sampled.txt,60
/home/yjli/dataset/BosphorusDB/bs075/bs075_CAU_A22A25_0_farthest_sampled.txt,75
/home/yjli/dataset/BosphorusDB/bs032/bs032_YR_R20_0_farthest_sampled.txt,32
/home/yjli/dataset/BosphorusDB/bs041/bs041_LFAU_23_0_farthest_sampled.txt,41
/home/yjli/dataset/BosphorusDB/bs024/bs024_LFAU_22_0_farthest_sampled.txt,24
/home/yjli/dataset/BosphorusDB/bs039/bs039_CR_RU_0_farthest_sampled.txt,39
/home/yjli/dataset/BosphorusDB/bs057/bs057_UFAU_43_0_farthest_sampled.txt,57
/home/yjli/dataset/BosphorusDB/bs010/bs010_E_HAPPY_0_farthest_sampled.txt,10
/home/yjli/dataset/BosphorusDB/bs035/bs035_YR_R45_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs013/bs013_LFAU_12L_0_farthest_sampled.txt,13
/home/yjli/dataset/BosphorusDB/bs065/bs065_YR_L90_0_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs027/bs027_LFAU_26_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs069/bs069_LFAU_9_0_farthest_sampled.txt,69
/home/yjli/dataset/BosphorusDB/bs052/bs052_CR_RU_0_farthest_sampled.txt,52
/home/yjli/dataset/BosphorusDB/bs044/bs044_LFAU_22_0_farthest_sampled.txt,44
/home/yjli/dataset/BosphorusDB/bs059/bs059_CR_RU_0_farthest_sampled.txt,59
/home/yjli/dataset/BosphorusDB/bs084/bs084_YR_L45_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs089/bs089_O_MOUTH_0_farthest_sampled.txt,89
/home/yjli/dataset/BosphorusDB/bs086/bs086_LFAU_24_0_farthest_sampled.txt,86
/home/yjli/dataset/BosphorusDB/bs043/bs043_LFAU_23_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs103/bs103_E_DISGUST_0_farthest_sampled.txt,103
/home/yjli/dataset/BosphorusDB/bs090/bs090_O_EYE_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs011/bs011_LFAU_18_0_farthest_sampled.txt,11
/home/yjli/dataset/BosphorusDB/bs096/bs096_YR_R10_0_farthest_sampled.txt,96
/home/yjli/dataset/BosphorusDB/bs085/bs085_E_HAPPY_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs032/bs032_YR_R45_0_farthest_sampled.txt,32
/home/yjli/dataset/BosphorusDB/bs034/bs034_LFAU_17_0_farthest_sampled.txt,34
/home/yjli/dataset/BosphorusDB/bs036/bs036_YR_L45_0_farthest_sampled.txt,36
/home/yjli/dataset/BosphorusDB/bs028/bs028_LFAU_10_0_farthest_sampled.txt,28
/home/yjli/dataset/BosphorusDB/bs013/bs013_LFAU_9_0_farthest_sampled.txt,13
/home/yjli/dataset/BosphorusDB/bs017/bs017_UFAU_43_0_farthest_sampled.txt,17
/home/yjli/dataset/BosphorusDB/bs031/bs031_O_EYE_0_farthest_sampled.txt,31
/home/yjli/dataset/BosphorusDB/bs081/bs081_UFAU_44_0_farthest_sampled.txt,81
/home/yjli/dataset/BosphorusDB/bs043/bs043_O_HAIR_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs003/bs003_LFAU_34_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs018/bs018_CR_RU_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs000/bs000_LFAU_12_0_farthest_sampled.txt,0
/home/yjli/dataset/BosphorusDB/bs041/bs041_YR_R30_0_farthest_sampled.txt,41
/home/yjli/dataset/BosphorusDB/bs101/bs101_N_N_3_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs100/bs100_O_GLASSES_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs084/bs084_E_SADNESS_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs038/bs038_LFAU_12R_0_farthest_sampled.txt,38
/home/yjli/dataset/BosphorusDB/bs071/bs071_CAU_A22A25_0_farthest_sampled.txt,71
/home/yjli/dataset/BosphorusDB/bs019/bs019_E_DISGUST_0_farthest_sampled.txt,19
/home/yjli/dataset/BosphorusDB/bs090/bs090_LFAU_12_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs056/bs056_N_N_2_farthest_sampled.txt,56
/home/yjli/dataset/BosphorusDB/bs065/bs065_PR_U_0_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs085/bs085_YR_R20_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs058/bs058_O_GLASSES_0_farthest_sampled.txt,58
/home/yjli/dataset/BosphorusDB/bs022/bs022_PR_D_0_farthest_sampled.txt,22
/home/yjli/dataset/BosphorusDB/bs027/bs027_LFAU_15_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs078/bs078_CAU_A22A25_0_farthest_sampled.txt,78
/home/yjli/dataset/BosphorusDB/bs065/bs065_CR_RU_0_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs104/bs104_O_EYE_0_farthest_sampled.txt,104
/home/yjli/dataset/BosphorusDB/bs041/bs041_PR_U_0_farthest_sampled.txt,41
/home/yjli/dataset/BosphorusDB/bs002/bs002_LFAU_27_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs010/bs010_O_EYE_0_farthest_sampled.txt,10
/home/yjli/dataset/BosphorusDB/bs038/bs038_CAU_A26A12lw_0_farthest_sampled.txt,38
/home/yjli/dataset/BosphorusDB/bs027/bs027_CR_RU_0_farthest_sampled.txt,27
/home/yjli/dataset/BosphorusDB/bs004/bs004_LFAU_24_0_farthest_sampled.txt,4
/home/yjli/dataset/BosphorusDB/bs020/bs020_PR_U_0_farthest_sampled.txt,20
/home/yjli/dataset/BosphorusDB/bs007/bs007_UFAU_4_0_farthest_sampled.txt,7
/home/yjli/dataset/BosphorusDB/bs007/bs007_LFAU_24_0_farthest_sampled.txt,7
/home/yjli/dataset/BosphorusDB/bs079/bs079_CR_RD_0_farthest_sampled.txt,79
/home/yjli/dataset/BosphorusDB/bs091/bs091_PR_D_0_farthest_sampled.txt,91
/home/yjli/dataset/BosphorusDB/bs033/bs033_LFAU_12R_0_farthest_sampled.txt,33
/home/yjli/dataset/BosphorusDB/bs062/bs062_YR_L45_0_farthest_sampled.txt,62
/home/yjli/dataset/BosphorusDB/bs038/bs038_LFAU_12L_0_farthest_sampled.txt,38
/home/yjli/dataset/BosphorusDB/bs087/bs087_LFAU_34_0_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs007/bs007_LFAU_22_0_farthest_sampled.txt,7
/home/yjli/dataset/BosphorusDB/bs055/bs055_YR_R30_0_farthest_sampled.txt,55
/home/yjli/dataset/BosphorusDB/bs040/bs040_N_N_0_farthest_sampled.txt,40
/home/yjli/dataset/BosphorusDB/bs030/bs030_LFAU_22_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs081/bs081_LFAU_24_0_farthest_sampled.txt,81
/home/yjli/dataset/BosphorusDB/bs008/bs008_O_EYE_0_farthest_sampled.txt,8
/home/yjli/dataset/BosphorusDB/bs025/bs025_PR_U_0_farthest_sampled.txt,25
/home/yjli/dataset/BosphorusDB/bs085/bs085_E_DISGUST_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs091/bs091_CR_RU_0_farthest_sampled.txt,91
/home/yjli/dataset/BosphorusDB/bs007/bs007_YR_R45_0_farthest_sampled.txt,7
/home/yjli/dataset/BosphorusDB/bs029/bs029_LFAU_23_0_farthest_sampled.txt,29
/home/yjli/dataset/BosphorusDB/bs031/bs031_LFAU_23_0_farthest_sampled.txt,31
/home/yjli/dataset/BosphorusDB/bs035/bs035_LFAU_12L_0_farthest_sampled.txt,35
/home/yjli/dataset/BosphorusDB/bs034/bs034_LFAU_34_0_farthest_sampled.txt,34
/home/yjli/dataset/BosphorusDB/bs000/bs000_LFAU_16_0_farthest_sampled.txt,0
/home/yjli/dataset/BosphorusDB/bs031/bs031_YR_R20_0_farthest_sampled.txt,31
/home/yjli/dataset/BosphorusDB/bs024/bs024_PR_SU_0_farthest_sampled.txt,24
/home/yjli/dataset/BosphorusDB/bs083/bs083_N_N_2_farthest_sampled.txt,83
/home/yjli/dataset/BosphorusDB/bs030/bs030_LFAU_9_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs100/bs100_LFAU_24_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs083/bs083_YR_R30_0_farthest_sampled.txt,83
/home/yjli/dataset/BosphorusDB/bs085/bs085_PR_SD_0_farthest_sampled.txt,85
/home/yjli/dataset/BosphorusDB/bs013/bs013_E_SADNESS_0_farthest_sampled.txt,13
/home/yjli/dataset/BosphorusDB/bs018/bs018_LFAU_15_0_farthest_sampled.txt,18
/home/yjli/dataset/BosphorusDB/bs095/bs095_LFAU_15_0_farthest_sampled.txt,95
/home/yjli/dataset/BosphorusDB/bs075/bs075_UFAU_4_0_farthest_sampled.txt,75
/home/yjli/dataset/BosphorusDB/bs101/bs101_PR_D_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs001/bs001_YR_R30_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs030/bs030_LFAU_34_0_farthest_sampled.txt,30
/home/yjli/dataset/BosphorusDB/bs092/bs092_LFAU_16_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs020/bs020_CR_RU_1_farthest_sampled.txt,20
/home/yjli/dataset/BosphorusDB/bs084/bs084_YR_L90_0_farthest_sampled.txt,84
/home/yjli/dataset/BosphorusDB/bs016/bs016_LFAU_12LW_0_farthest_sampled.txt,16
/home/yjli/dataset/BosphorusDB/bs042/bs042_LFAU_24_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs092/bs092_PR_SD_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs078/bs078_CR_RU_0_farthest_sampled.txt,78
/home/yjli/dataset/BosphorusDB/bs094/bs094_UFAU_4_0_farthest_sampled.txt,94
/home/yjli/dataset/BosphorusDB/bs093/bs093_UFAU_43_0_farthest_sampled.txt,93
/home/yjli/dataset/BosphorusDB/bs039/bs039_PR_SU_0_farthest_sampled.txt,39
/home/yjli/dataset/BosphorusDB/bs002/bs002_UFAU_1_0_farthest_sampled.txt,2
/home/yjli/dataset/BosphorusDB/bs016/bs016_LFAU_15_0_farthest_sampled.txt,16
/home/yjli/dataset/BosphorusDB/bs087/bs087_UFAU_4_0_farthest_sampled.txt,87
/home/yjli/dataset/BosphorusDB/bs029/bs029_O_EYE_0_farthest_sampled.txt,29
/home/yjli/dataset/BosphorusDB/bs090/bs090_LFAU_23_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs020/bs020_YR_R45_0_farthest_sampled.txt,20
/home/yjli/dataset/BosphorusDB/bs038/bs038_LFAU_22_0_farthest_sampled.txt,38
/home/yjli/dataset/BosphorusDB/bs003/bs003_PR_D_0_farthest_sampled.txt,3
/home/yjli/dataset/BosphorusDB/bs067/bs067_N_N_0_farthest_sampled.txt,67
/home/yjli/dataset/BosphorusDB/bs001/bs001_UFAU_2_0_farthest_sampled.txt,1
/home/yjli/dataset/BosphorusDB/bs007/bs007_E_ANGER_0_farthest_sampled.txt,7
/home/yjli/dataset/BosphorusDB/bs028/bs028_UFAU_43_0_farthest_sampled.txt,28
/home/yjli/dataset/BosphorusDB/bs039/bs039_LFAU_23_0_farthest_sampled.txt,39
/home/yjli/dataset/BosphorusDB/bs090/bs090_LFAU_9_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs086/bs086_E_SURPRISE_0_farthest_sampled.txt,86
/home/yjli/dataset/BosphorusDB/bs081/bs081_LFAU_12LW_0_farthest_sampled.txt,81
/home/yjli/dataset/BosphorusDB/bs058/bs058_PR_U_0_farthest_sampled.txt,58
/home/yjli/dataset/BosphorusDB/bs017/bs017_E_FEAR_0_farthest_sampled.txt,17
/home/yjli/dataset/BosphorusDB/bs000/bs000_CAU_A26A12lw_0_farthest_sampled.txt,0
/home/yjli/dataset/BosphorusDB/bs092/bs092_LFAU_12L_0_farthest_sampled.txt,92
/home/yjli/dataset/BosphorusDB/bs037/bs037_LFAU_14_0_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs008/bs008_LFAU_23_0_farthest_sampled.txt,8
/home/yjli/dataset/BosphorusDB/bs026/bs026_UFAU_43_0_farthest_sampled.txt,26
/home/yjli/dataset/BosphorusDB/bs065/bs065_PR_SD_0_farthest_sampled.txt,65
/home/yjli/dataset/BosphorusDB/bs049/bs049_PR_U_0_farthest_sampled.txt,49
/home/yjli/dataset/BosphorusDB/bs099/bs099_LFAU_12LW_0_farthest_sampled.txt,99
/home/yjli/dataset/BosphorusDB/bs100/bs100_LFAU_12_0_farthest_sampled.txt,100
/home/yjli/dataset/BosphorusDB/bs069/bs069_N_N_2_farthest_sampled.txt,69
/home/yjli/dataset/BosphorusDB/bs043/bs043_LFAU_34_0_farthest_sampled.txt,43
/home/yjli/dataset/BosphorusDB/bs070/bs070_CR_RD_0_farthest_sampled.txt,70
/home/yjli/dataset/BosphorusDB/bs023/bs023_YR_R20_0_farthest_sampled.txt,23
/home/yjli/dataset/BosphorusDB/bs033/bs033_LFAU_20_0_farthest_sampled.txt,33
/home/yjli/dataset/BosphorusDB/bs033/bs033_LFAU_15_0_farthest_sampled.txt,33
/home/yjli/dataset/BosphorusDB/bs090/bs090_E_SURPRISE_0_farthest_sampled.txt,90
/home/yjli/dataset/BosphorusDB/bs095/bs095_UFAU_4_0_farthest_sampled.txt,95
/home/yjli/dataset/BosphorusDB/bs040/bs040_LFAU_24_0_farthest_sampled.txt,40
/home/yjli/dataset/BosphorusDB/bs037/bs037_YR_R45_0_farthest_sampled.txt,37
/home/yjli/dataset/BosphorusDB/bs102/bs102_PR_SD_0_farthest_sampled.txt,102
/home/yjli/dataset/BosphorusDB/bs042/bs042_YR_R30_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs039/bs039_LFAU_28_0_farthest_sampled.txt,39
/home/yjli/dataset/BosphorusDB/bs083/bs083_LFAU_16_0_farthest_sampled.txt,83
/home/yjli/dataset/BosphorusDB/bs048/bs048_PR_U_0_farthest_sampled.txt,48
/home/yjli/dataset/BosphorusDB/bs016/bs016_O_GLASSES_0_farthest_sampled.txt,16
/home/yjli/dataset/BosphorusDB/bs036/bs036_CAU_A22A25_0_farthest_sampled.txt,36
/home/yjli/dataset/BosphorusDB/bs041/bs041_E_DISGUST_0_farthest_sampled.txt,41
/home/yjli/dataset/BosphorusDB/bs042/bs042_UFAU_43_0_farthest_sampled.txt,42
/home/yjli/dataset/BosphorusDB/bs101/bs101_YR_L90_0_farthest_sampled.txt,101
/home/yjli/dataset/BosphorusDB/bs033/bs033_LFAU_34_0_farthest_sampled.txt,33
